2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Albanien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;11;13;12;13;13;.;...;...;...
Albanien;Krankenhausbetten je 10 000 Einwohner;Anzahl;31;30;31;31;31;.;30;30;26;29;29;.;...;...;...
Albanien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;18;17;15;14;13;12;12;11;10;10;9;9;8;8;8
Andorra;Ärztedichte je 10 000 Einwohner;Anzahl;33;-;-;-;-;.;31;40;.;.;.;.;37;...;...
Andorra;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;26;.;25;.;.;.;.;.;...;...;...
Andorra;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3
Belgien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;20;21;-;.;.;29;29;29;30;30;30;...;...
Belgien;Krankenhausbetten je 10 000 Einwohner;Anzahl;75;75;74;67;66;66;65;65;64;63;63;62;...;...;...
Belgien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3
Bosnien und Herzegowina;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;16;17;18;18;19;.;...;...;...
Bosnien und Herzegowina;Krankenhausbetten je 10 000 Einwohner;Anzahl;32;31;31;33;34;34;33;34;35;35;35;.;...;...;...
Bosnien und Herzegowina;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;8;8;8;8;7;7;6;6;6;6;6;5;5;5;5
Bulgarien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;38;39;39;40;40;...;...;...
Bulgarien;Krankenhausbetten je 10 000 Einwohner;Anzahl;63;61;64;62;64;65;66;65;64;66;68;.;...;...;...
Bulgarien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;12;12;11;10;10;10;9;9;9;8;8;7;7;7;6
Dänemark;Ärztedichte je 10 000 Einwohner;Anzahl;30;30;32;-;-;34;34;36;36;37;36;37;...;...;...
Dänemark;Krankenhausbetten je 10 000 Einwohner;Anzahl;41;40;39;38;37;36;35;35;31;.;31;.;25;...;...
Dänemark;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Deutschland;Ärztedichte je 10 000 Einwohner;Anzahl;34;-;-;-;-;.;.;38;39;39;40;41;42;...;...
Deutschland;Krankenhausbetten je 10 000 Einwohner;Anzahl;87;86;85;83;82;82;82;82;82;82;83;.;...;...;...
Deutschland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3
Estland;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;32;33;33;33;33;34;...;...
Estland;Krankenhausbetten je 10 000 Einwohner;Anzahl;57;57;54;56;55;56;53;52;53;55;50;.;50;...;...
Estland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;6;6;5;5;4;4;4;3;3;3;3;2;2;2
Finnland;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;29;30;30;31;31;32;...;...;...
Finnland;Krankenhausbetten je 10 000 Einwohner;Anzahl;72;71;71;70;67;66;63;59;55;53;49;.;44;...;...
Finnland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2
Frankreich;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;37;.;.;.;32;32;32;32;32;32;...
Frankreich;Krankenhausbetten je 10 000 Einwohner;Anzahl;78;76;75;73;73;71;69;66;66;65;65;.;...;...;...
Frankreich;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4
Griechenland;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;62;62;62;62;63;...;...;...
Griechenland;Krankenhausbetten je 10 000 Einwohner;Anzahl;47;47;47;48;48;48;48;48;45;44;.;.;43;...;...
Griechenland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;3;3;3;3;3;3;4;4;4;4;4
Irland;Ärztedichte je 10 000 Einwohner;Anzahl;-;28;-;-;-;.;.;.;26;27;26;28;29;30;...
Irland;Krankenhausbetten je 10 000 Einwohner;Anzahl;57;57;55;53;52;49;32;30;29;28;28;.;...;...;...
Irland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;4;4;4;4;4;4;3;3;3;3;3;3;3
Island;Ärztedichte je 10 000 Einwohner;Anzahl;36;36;36;36;37;37;37;36;35;35;36;36;38;...;...
Island;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;42;39;37;36;33;33;32;32;...;...;...
Island;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2
Italien;Ärztedichte je 10 000 Einwohner;Anzahl;-;42;-;-;-;.;.;.;.;39;39;39;39;40;...
Italien;Krankenhausbetten je 10 000 Einwohner;Anzahl;42;40;40;39;38;37;36;36;35;34;.;.;...;...;...
Italien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3
Kroatien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;29;29;30;30;31;...;...;...
Kroatien;Krankenhausbetten je 10 000 Einwohner;Anzahl;56;55;55;55;55;55;54;56;57;59;59;.;56;...;...
Kroatien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;6;6;6;6;5;5;5;5;4;4;4;4;4;4;4
Lettland;Ärztedichte je 10 000 Einwohner;Anzahl;34;36;37;38;37;39;38;31;31;31;32;32;32;...;...
Lettland;Krankenhausbetten je 10 000 Einwohner;Anzahl;80;79;79;78;78;78;67;57;59;59;58;.;...;...;...
Lettland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;9;9;8;8;7;7;7;6;6;5;5;4;4;4
Liechtenstein;Ärztedichte je 10 000 Einwohner;Anzahl;-;.;.;.;.;.;.;.;.;.;.;.;...;...;...
Liechtenstein;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;.;.;.;.;.;.;.;.;.;.;.;...;...;...
Liechtenstein;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;-;.;.;.;.;.;.;.;.;.;.;.;...;...;...
Litauen;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;39;40;42;43;43;44;...;...
Litauen;Krankenhausbetten je 10 000 Einwohner;Anzahl;79;76;73;71;72;72;72;72;74;74;73;.;...;...;...
Litauen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;8;7;7;7;6;6;5;5;4;4;4;4;4;4;3
Luxemburg;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;28;27;28;28;29;29;29;...
Luxemburg;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;64;58;57;57;56;55;54;53;52;51;49;48;...;...
Luxemburg;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2
Malta;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;31;31;32;33;35;37;39;...;...
Malta;Krankenhausbetten je 10 000 Einwohner;Anzahl;74;75;74;76;78;74;48;45;44;47;48;47;...;...;...
Malta;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
Nordmazedonien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Nordmazedonien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Nordmazedonien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;13;12;12;12;11;10;10;9;9;9;10;10;11;11;12
Moldau, Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;24;25;25;26;25;32;...;...
Moldau, Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;67;64;64;63;61;61;62;62;62;62;58;.;...;...;...
Moldau, Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;20;18;17;16;16;15;15;15;15;14;14;14;14;14;13
Monaco;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;67;68;67;66;...;...;...
Monaco;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Monaco;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3
Montenegro (ab 03.06.2006);Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;21;20;20;20;21;22;23;...;...
Montenegro (ab 03.06.2006);Krankenhausbetten je 10 000 Einwohner;Anzahl;42;42;42;41;40;39;39;40;40;40;.;.;...;...;...
Montenegro (ab 03.06.2006);Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;11;10;10;9;8;8;7;6;6;5;5;4;4;4;3
Niederlande;Ärztedichte je 10 000 Einwohner;Anzahl;31;-;-;-;-;.;.;30;31;33;33;34;35;...;...
Niederlande;Krankenhausbetten je 10 000 Einwohner;Anzahl;45;45;45;48;47;47;47;.;.;.;.;.;...;...;...
Niederlande;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;4;4;4;4;4;4;4;4;4;4;3;3;3
Norwegen;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;41;41;42;42;43;44;44;...;...
Norwegen;Krankenhausbetten je 10 000 Einwohner;Anzahl;50;52;52;50;49;46;45;43;42;40;39;.;...;...;...
Norwegen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;3;3;3;3;3;3;3;2;2;2;2;2;2;2
Österreich;Ärztedichte je 10 000 Einwohner;Anzahl;34;-;-;-;-;.;.;48;48;49;50;51;52;52;...
Österreich;Krankenhausbetten je 10 000 Einwohner;Anzahl;77;77;77;77;78;77;77;77;77;77;76;.;...;...;...
Österreich;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3
Polen;Ärztedichte je 10 000 Einwohner;Anzahl;25;-;-;-;-;.;.;22;22;22;22;23;23;...;...
Polen;Krankenhausbetten je 10 000 Einwohner;Anzahl;67;67;65;65;64;66;67;65;65;65;65;.;...;...;...
Polen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;7;6;6;6;5;5;5;5;4;4;4;4;4
Portugal;Ärztedichte je 10 000 Einwohner;Anzahl;33;34;34;35;36;37;38;38;40;41;43;44;...;...;...
Portugal;Krankenhausbetten je 10 000 Einwohner;Anzahl;36;36;36;35;34;34;34;34;34;34;34;.;...;...;...
Portugal;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3
Rumänien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;25;25;26;27;.;...;...;...
Rumänien;Krankenhausbetten je 10 000 Einwohner;Anzahl;67;67;68;67;65;66;66;63;61;62;63;.;...;...;...
Rumänien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;17;16;15;14;12;11;10;10;10;9;9;8;8;7;7
Russische Föderation;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;50;42;40;40;42;40;...;...
Russische Föderation;Krankenhausbetten je 10 000 Einwohner;Anzahl;105;99;97;97;95;92;90;88;86;84;82;.;...;...;...
Russische Föderation;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;13;12;11;10;10;9;9;9;8;8;8;7;7;6
San Marino;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;50;53;52;64;...;...;...
San Marino;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
San Marino;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;3;3;3;3;3;2;2;2;2;2
Schweden;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;32;.;.;39;40;40;41;42;...;...;...
Schweden;Krankenhausbetten je 10 000 Einwohner;Anzahl;31;30;29;29;29;28;28;27;27;26;26;.;...;...;...
Schweden;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2
Schweiz;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;38;38;39;40;41;42;42;...
Schweiz;Krankenhausbetten je 10 000 Einwohner;Anzahl;58;57;55;54;54;52;51;50;49;48;47;.;...;...;...
Schweiz;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Serbien (einschl. Kosovo) (03.06.2006-16.02.2008);Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;23;25;25;25;25;25;...;...;...
Serbien (einschl. Kosovo) (03.06.2006-16.02.2008);Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;57;55;55;55;56;56;57;.;.;...;...;...
Serbien (einschl. Kosovo) (03.06.2006-16.02.2008);Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;9;8;8;7;7;7;7;7;6;6;6;6;6;5;5
Slowakei;Ärztedichte je 10 000 Einwohner;Anzahl;32;-;-;-;30;.;33;34;33;33;34;.;34;...;...
Slowakei;Krankenhausbetten je 10 000 Einwohner;Anzahl;72;69;68;67;68;66;65;64;61;59;58;.;58;...;...
Slowakei;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;7;7;6;6;6;6;6;6;5;5;5;5;5
Slowenien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;24;25;25;26;28;28;...;...
Slowenien;Krankenhausbetten je 10 000 Einwohner;Anzahl;50;48;48;48;47;47;46;46;46;45;46;.;...;...;...
Slowenien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;3;3;3;3;3;2;2;2;2;2;2;2
Spanien;Ärztedichte je 10 000 Einwohner;Anzahl;45;45;45;46;46;47;47;38;38;38;38;38;39;...;...
Spanien;Krankenhausbetten je 10 000 Einwohner;Anzahl;35;34;34;33;33;32;32;32;31;30;30;.;...;...;...
Spanien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3
Tschechien;Ärztedichte je 10 000 Einwohner;Anzahl;35;-;-;-;-;.;.;36;36;37;37;.;...;...;...
Tschechien;Krankenhausbetten je 10 000 Einwohner;Anzahl;77;76;76;74;73;72;71;70;68;67;65;.;65;...;...
Tschechien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;4;4;4;3;3;3;3;3;3;2;2;2;2;3;3
Türkei;Ärztedichte je 10 000 Einwohner;Anzahl;14;14;15;15;16;16;17;17;17;17;18;17;...;...;...
Türkei;Krankenhausbetten je 10 000 Einwohner;Anzahl;22;22;23;23;23;23;24;25;25;27;27;.;...;...;...
Türkei;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;26;25;23;22;20;19;18;16;15;14;13;12;12;11;10
Ukraine;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;35;35;35;35;30;...;...;...
Ukraine;Krankenhausbetten je 10 000 Einwohner;Anzahl;88;87;87;87;87;87;94;94;90;89;88;.;...;...;...
Ukraine;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;13;12;12;12;11;11;10;10;9;9;8;8;8;8
Ungarn;Ärztedichte je 10 000 Einwohner;Anzahl;38;38;32;35;32;36;35;29;30;31;32;33;31;...;...
Ungarn;Krankenhausbetten je 10 000 Einwohner;Anzahl;79;79;79;80;72;71;71;72;72;70;70;.;...;...;...
Ungarn;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;6;6;6;6;5;5;5;5;5;4;4;4;4
Vatikanstadt;Ärztedichte je 10 000 Einwohner;Anzahl;-;.;.;.;.;.;.;.;.;.;...;...;-;-;-
Vatikanstadt;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;.;.;.;.;.;.;.;.;.;...;...;-;-;-
Vatikanstadt;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;-;.;.;.;.;.;.;.;.;.;...;...;-;-;-
Vereinigtes Königreich;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;27;27;28;28;28;28;28;...
Vereinigtes Königreich;Krankenhausbetten je 10 000 Einwohner;Anzahl;40;39;37;36;34;34;33;30;29;28;28;.;...;...;...
Vereinigtes Königreich;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4
Weißrussland;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;37;35;38;39;39;41;...;...;...
Weißrussland;Krankenhausbetten je 10 000 Einwohner;Anzahl;113;107;111;112;112;111;111;115;113;113;110;.;...;...;...
Weißrussland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;8;7;6;6;6;5;5;4;4;4;3;3;3;3;3
Zypern;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;20;21;21;22;23;23;24;25;...;...;...
Zypern;Krankenhausbetten je 10 000 Einwohner;Anzahl;43;42;38;38;38;38;37;35;35;35;34;.;...;...;...
Zypern;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;4;4;4;4;3;3;3;3;3;2;2;2;2;2
Ägypten;Ärztedichte je 10 000 Einwohner;Anzahl;5;-;24;-;26;.;28;.;.;.;.;8;...;...;...
Ägypten;Krankenhausbetten je 10 000 Einwohner;Anzahl;22;22;22;22;21;21;17;17;5;5;5;16;...;...;...
Ägypten;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;32;31;30;28;27;26;25;24;23;22;22;21;20;19;19
Algerien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;10;-;12;.;.;.;.;.;.;.;...;...;...
Algerien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;17;-;-;-;.;.;.;.;.;.;.;19;...;...
Algerien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;31;30;29;28;26;25;24;24;23;22;22;22;21;21;21
Angola;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;.;1;.;.;.;.;.;...;...;...
Angola;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;8;-;-;.;.;.;.;.;.;.;...;...;...
Angola;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;111;107;102;97;92;86;81;76;72;68;64;61;58;56;54
Äquatorialguinea;Ärztedichte je 10 000 Einwohner;Anzahl;-;3;-;-;-;.;.;.;.;.;.;.;...;...;...
Äquatorialguinea;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;19;21;.;.;.;.;...;...;...
Äquatorialguinea;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;100;97;94;91;88;86;83;80;78;76;74;72;69;67;65
Äthiopien;Ärztedichte je 10 000 Einwohner;Anzahl;0;0;0;0;0;0;0;.;.;.;.;.;...;...;...
Äthiopien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;2;.;.;63;.;.;.;3;...;...
Äthiopien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;78;74;71;67;64;61;58;55;53;50;48;46;44;42;41
Benin;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;1;.;.;.;2;1;.;...;2;...
Benin;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;5;-;-;.;.;5;.;.;.;.;...;...;...
Benin;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;82;80;78;76;75;74;73;72;71;70;69;68;67;65;64
Botsuana;Ärztedichte je 10 000 Einwohner;Anzahl;3;4;2;3;-;3;3;.;.;4;.;.;...;...;...
Botsuana;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;18;.;18;.;.;.;.;...;...;...
Botsuana;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;47;46;42;41;42;42;40;38;39;37;35;34;33;32;31
Burkina Faso;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;0;-;0;0;0;0;0;.;.;...;...;...
Burkina Faso;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;9;-;.;.;4;.;.;.;.;...;...;...
Burkina Faso;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;86;84;81;78;75;72;69;66;63;61;58;56;54;53;51
Burundi;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;.;.;.;.;.;.;.;...;...;...
Burundi;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;7;-;.;.;.;19;.;.;8;...;...;...
Burundi;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;86;83;79;75;70;66;63;59;56;53;50;48;46;44;42
Cabo Verde;Ärztedichte je 10 000 Einwohner;Anzahl;-;5;-;3;3;3;5;6;6;5;6;.;8;...;...
Cabo Verde;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;21;.;21;.;.;.;.;...;...;...
Cabo Verde;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;23;22;22;22;22;22;22;21;21;20;19;18;17;16;15
Cote d'Ivoire;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;1;-;-;1;.;.;.;.;.;.;...;...;...
Cote d'Ivoire;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;4;-;.;.;.;.;.;.;.;...;...;...
Cote d'Ivoire;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;93;90;88;86;83;81;79;77;75;73;71;70;68;66;64
Dschibuti;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;2;2;-;.;.;.;.;.;.;2;...;...;...
Dschibuti;Krankenhausbetten je 10 000 Einwohner;Anzahl;16;16;16;16;-;.;.;14;14;14;14;14;...;...;...
Dschibuti;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;75;73;72;70;68;66;64;63;61;59;58;56;54;53;52
Eritrea;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;.;.;.;.;.;.;.;...;...;...
Eritrea;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;12;-;.;.;.;7;.;.;.;...;...;...
Eritrea;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;51;49;47;45;44;42;40;39;38;37;36;35;34;33;32
Gabun;Ärztedichte je 10 000 Einwohner;Anzahl;-;3;-;-;-;.;.;.;.;.;.;.;...;4;...
Gabun;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;13;.;63;.;.;.;.;...;...;...
Gabun;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;51;50;49;48;47;45;44;43;42;40;39;38;37;36;35
Gambia;Ärztedichte je 10 000 Einwohner;Anzahl;1;1;1;1;1;1;.;.;.;.;.;.;1;...;...
Gambia;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;11;.;11;.;.;.;...;...;...
Gambia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;58;57;55;54;52;51;50;49;48;46;45;44;43;42;41
Ghana;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;-;1;1;1;1;.;.;.;.;...;...;...
Ghana;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;9;.;9;.;.;.;...;...;...
Ghana;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;59;58;56;55;54;53;51;49;47;45;43;41;39;37;36
Guinea;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;1;-;-;.;.;.;.;.;.;.;...;1;...
Guinea;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;3;-;-;.;.;.;3;.;.;.;...;...;...
Guinea;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;89;85;82;79;76;74;72;70;67;65;64;62;60;58;56
Guinea-Bissau;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;0;1;.;.;.;.;.;...;...;...
Guinea-Bissau;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;10;.;.;.;.;.;...;...;...
Guinea-Bissau;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;97;93;90;86;83;79;76;72;69;66;64;61;59;57;56
Kamerun;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;1;-;1;.;1;1;.;.;.;.;...;...;...
Kamerun;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;15;-;.;.;13;.;.;.;.;...;...;...
Kamerun;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;86;83;81;79;77;74;72;69;67;64;62;60;58;57;55
Kenia;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;2;2;2;2;2;2;2;...;...;...
