2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Suriname;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;31;.;26;31;.;.;.;.;...;...;...
Suriname;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;27;26;26;25;24;23;22;22;21;20;20;19;19;18;18
Trinidad und Tobago;Ärztedichte je 10 000 Einwohner;Anzahl;8;-;-;12;12;.;15;18;18;.;.;.;...;...;...
Trinidad und Tobago;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;27;25;26;21;.;27;27;30;...;...;...
Trinidad und Tobago;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;29;29;29;29;29;28;28;28;27;26;26;25;24;24;23
Uruguay;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;39;.;.;.;.;.;.;...;...;...
Uruguay;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;29;.;.;12;30;25;25;28;...;...;...
Uruguay;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;13;12;12;11;10;10;9;9;8;8;8;8;7;7
Venezuela, Bolivarische Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Venezuela, Bolivarische Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;13;.;11;.;9;.;.;8;...;...;...
Venezuela, Bolivarische Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;17;16;16;15;15;15;14;14;14;15;15;17;19;22;26
Vereinigte Staaten;Ärztedichte je 10 000 Einwohner;Anzahl;-;27;24;24;24;24;24;24;25;25;26;26;...;...;...
Vereinigte Staaten;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;31;31;30;29;29;29;.;...;...;...
Vereinigte Staaten;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6
Afghanistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;2;2;2;2;2;3;3;3;3;3;3;...
Afghanistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;4;4;4;4;4;4;4;4;4;5;5;5;5;...;...
Afghanistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;83;81;78;76;73;71;68;66;63;61;59;57;55;53;52
Armenien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;27;28;28;28;28;28;...;...;...
Armenien;Krankenhausbetten je 10 000 Einwohner;Anzahl;44;44;45;44;41;38;37;37;37;40;41;.;42;...;...
Armenien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;23;22;21;20;19;18;17;16;15;14;14;13;12;12;11
Aserbaidschan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;38;36;34;35;34;34;...;...;...
Aserbaidschan;Krankenhausbetten je 10 000 Einwohner;Anzahl;83;82;82;79;79;77;75;51;46;46;47;.;...;...;...
Aserbaidschan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;50;47;44;42;39;37;35;33;31;29;27;25;23;22;20
Bahrain;Ärztedichte je 10 000 Einwohner;Anzahl;11;10;11;10;10;10;10;9;9;9;9;9;9;...;...
Bahrain;Krankenhausbetten je 10 000 Einwohner;Anzahl;28;28;28;27;27;20;19;18;17;21;21;20;...;...;...
Bahrain;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;9;9;9;8;8;8;7;7;7;7;7;6;6;6
Bangladesch;Ärztedichte je 10 000 Einwohner;Anzahl;3;3;3;3;3;3;3;4;4;4;.;5;5;...;...
Bangladesch;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;3;-;-;.;.;.;.;.;.;6;8;...;...
Bangladesch;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;56;53;50;48;46;43;41;39;37;35;33;32;30;28;27
Bhutan;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;-;2;2;.;.;.;3;3;3;3;4;...
Bhutan;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;17;-;.;.;.;18;17;.;.;...;...;...
Bhutan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;50;47;45;42;40;38;36;34;32;31;30;29;28;26;26
Brunei Darussalam;Ärztedichte je 10 000 Einwohner;Anzahl;-;13;11;11;10;15;12;14;15;15;.;.;17;...;...
Brunei Darussalam;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;27;26;.;.;27;.;.;27;...;...
Brunei Darussalam;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;10;10;9;9;9;9;9;9;9;9;9;9;9;9
China;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;14;15;15;16;17;17;18;...;...
China;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;42;.;.;42;.;.;...;...;...
China;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;24;22;20;19;17;16;15;14;13;12;11;10;9;9;8
Georgien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;47;48;43;44;44;45;48;...;...;...
Georgien;Krankenhausbetten je 10 000 Einwohner;Anzahl;42;41;39;37;33;32;31;30;28;25;26;.;...;...;...
Georgien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;25;24;22;20;19;17;16;15;14;13;12;12;11;10;10
Indien;Ärztedichte je 10 000 Einwohner;Anzahl;6;6;6;6;6;6;6;7;7;7;.;7;...;8;...
Indien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;9;-;-;.;.;.;7;.;.;.;...;...;...
Indien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;60;58;56;54;52;50;47;45;43;41;39;37;35;34;32
Indonesien;Ärztedichte je 10 000 Einwohner;Anzahl;1;-;-;-;-;.;1;1;.;2;.;.;...;...;...
Indonesien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;6;.;.;.;.;12;...;...
Indonesien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;36;36;34;32;31;30;29;28;26;25;24;24;23;22;21
Irak;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;6;.;.;.;9;...;...;...
Irak;Krankenhausbetten je 10 000 Einwohner;Anzahl;13;13;13;13;13;13;13;13;13;13;13;14;...;...;...
Irak;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;34;34;33;33;32;31;31;30;30;29;28;27;27;26;25
Iran, Islamische Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;9;9;-;-;.;.;.;.;.;.;15;...;...;...
Iran, Islamische Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;16;16;17;17;17;14;14;17;17;1;15;15;...;...;...
Iran, Islamische Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;24;23;22;21;20;19;18;17;16;15;15;14;14;13;13
Israel;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;34;33;33;35;36;36;...;...
Israel;Krankenhausbetten je 10 000 Einwohner;Anzahl;38;37;37;34;33;32;32;32;31;31;31;.;...;...;...
Israel;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;4;4;4;4;4;4;4;3;3;3;3;3;3
Japan;Ärztedichte je 10 000 Einwohner;Anzahl;-;21;-;22;-;23;.;22;.;23;.;24;...;...;...
Japan;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;138;137;.;.;134;.;.;...;...;...
Japan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2
Jemen;Ärztedichte je 10 000 Einwohner;Anzahl;-;3;-;-;-;3;3;2;.;.;.;3;...;...;...
Jemen;Krankenhausbetten je 10 000 Einwohner;Anzahl;6;6;6;7;7;7;7;7;7;7;7;7;...;...;...
Jemen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;60;57;55;52;50;47;45;44;43;43;43;43;43;43;43
Jordanien;Ärztedichte je 10 000 Einwohner;Anzahl;25;22;24;25;27;24;23;25;.;.;26;26;34;...;...
Jordanien;Krankenhausbetten je 10 000 Einwohner;Anzahl;17;17;17;19;19;18;18;18;18;18;18;19;14;...;...
Jordanien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;22;21;21;20;20;19;18;18;18;17;16;16;16;15;15
Kambodscha;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;2;2;2;2;2;2;1;...;...;...
Kambodscha;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;7;.;8;...;...
Kambodscha;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;62;57;53;50;47;44;41;38;35;33;31;29;28;26;25
Kasachstan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;37;35;35;35;35;33;...;...;...
Kasachstan;Krankenhausbetten je 10 000 Einwohner;Anzahl;77;78;78;78;77;77;76;73;71;70;67;.;...;...;...
Kasachstan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;31;30;28;26;24;22;20;18;16;15;13;12;11;10;9
Katar;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;26;23;-;33;32;39;.;.;.;20;...;...;...
Katar;Krankenhausbetten je 10 000 Einwohner;Anzahl;24;24;24;25;25;25;14;12;12;12;14;12;...;...;...
Katar;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;9;9;9;8;8;8;8;8;7;7;7;7;7;6
Kirgisistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;25;24;19;19;19;19;19;...;...;...
Kirgisistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;53;51;51;51;51;50;48;48;47;46;45;.;...;...;...
Kirgisistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;37;36;34;33;31;30;28;26;25;23;22;21;20;19;18
Korea, Demokratische Volksrepublik;Ärztedichte je 10 000 Einwohner;Anzahl;32;-;-;-;-;33;.;.;28;35;.;35;...;...;...
Korea, Demokratische Volksrepublik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;143;.;.;.;.;...;...;...
Korea, Demokratische Volksrepublik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;30;28;26;26;26;25;24;23;22;20;18;17;16;15;14
Korea, Republik;Ärztedichte je 10 000 Einwohner;Anzahl;16;17;18;18;19;20;20;20;21;21;22;22;23;23;...
Korea, Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;123;103;.;.;103;.;.;115;...;...
Korea, Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;5;4;4;4;4;4;3;3;3;3;3;3;3
Kuwait;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;14;19;18;19;24;24;24;25;26;26;...;...
Kuwait;Krankenhausbetten je 10 000 Einwohner;Anzahl;22;21;19;19;19;18;18;20;19;22;22;20;...;...;...
Kuwait;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;10;10;10;10;10;10;9;9;8;8;8;8;7;7
Laos, Demokratische Volksrepublik;Ärztedichte je 10 000 Einwohner;Anzahl;-;4;3;-;-;.;2;.;.;2;4;5;...;...;...
Laos, Demokratische Volksrepublik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;12;-;-;.;.;7;.;15;.;.;...;...;...
Laos, Demokratische Volksrepublik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;74;71;69;67;65;63;61;60;58;56;54;53;52;50;49
Libanon;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;29;27;.;35;27;30;.;.;24;...;...;...
Libanon;Krankenhausbetten je 10 000 Einwohner;Anzahl;30;30;36;36;34;34;35;35;35;35;29;29;...;...;...
Libanon;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;13;12;11;10;10;9;9;8;8;8;7;7;7;7
Malaysia;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;9;.;12;13;.;.;.;15;...;...
Malaysia;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;18;18;.;19;.;.;19;...;...
Malaysia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;7;7;7;7;7;7;6;6;6;6;6;7;7
Malediven;Ärztedichte je 10 000 Einwohner;Anzahl;-;10;-;-;17;.;16;16;.;.;.;22;36;...;...
Malediven;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;26;-;-;.;43;.;.;.;.;.;...;...;...
Malediven;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;25;22;19;17;15;14;12;11;10;9;9;8;8;7;7
Mongolei;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;29;27;28;29;31;31;32;33;...;...
Mongolei;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;59;58;.;70;.;.;...;...;...
Mongolei;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;39;36;34;31;29;26;24;22;20;19;18;17;16;15;15
Myanmar;Ärztedichte je 10 000 Einwohner;Anzahl;-;4;4;4;4;5;5;5;5;6;.;.;...;...;...
Myanmar;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;6;-;.;.;.;.;9;.;.;...;...;...
Myanmar;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;61;59;58;56;54;57;51;49;47;46;44;42;41;40;38
Nepal;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;-;-;.;.;.;.;5;5;6;...;...;...
Nepal;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;50;-;.;.;.;.;3;.;.;...;...;...
Nepal;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;52;50;47;45;43;41;39;38;36;34;33;31;30;29;28
Oman;Ärztedichte je 10 000 Einwohner;Anzahl;-;16;17;18;19;20;20;20;20;20;.;15;...;19;...
Oman;Krankenhausbetten je 10 000 Einwohner;Anzahl;20;22;21;21;20;20;19;18;18;17;17;16;...;...;...
Oman;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;12;11;11;11;10;10;10;10;10;10;10;10;10;10;10
Pakistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;8;8;-;8;8;8;9;9;.;.;8;10;...;...
Pakistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;7;7;7;13;10;6;6;6;6;6;6;6;...;...;...
Pakistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;83;81;80;78;77;76;74;73;71;70;68;66;65;63;61
Philippinen;Ärztedichte je 10 000 Einwohner;Anzahl;-;11;-;-;-;.;.;.;.;.;.;.;...;...;...
Philippinen;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;5;-;.;5;5;.;.;.;.;...;...;...
Philippinen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;28;27;26;26;26;25;25;24;24;24;24;23;23;23;22
Saudi-Arabien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;20;20;24;24;24;.;26;...;...;...
Saudi-Arabien;Krankenhausbetten je 10 000 Einwohner;Anzahl;22;22;23;23;22;22;22;22;21;21;22;27;...;...;...
Saudi-Arabien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;16;15;14;13;13;12;11;10;10;9;8;8;7;7;6
Singapur;Ärztedichte je 10 000 Einwohner;Anzahl;15;15;15;15;16;16;17;17;17;18;19;.;...;23;...
Singapur;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;31;.;.;.;.;21;.;24;...;...
Singapur;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Sri Lanka;Ärztedichte je 10 000 Einwohner;Anzahl;-;5;5;5;6;6;7;7;.;.;.;.;9;...;...
Sri Lanka;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;31;-;-;-;.;.;35;.;.;.;.;...;...;...
Sri Lanka;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;13;16;12;12;11;11;10;10;10;9;9;8;8;8;8
Syrien;Ärztedichte je 10 000 Einwohner;Anzahl;14;15;16;-;15;15;15;15;.;.;.;15;...;...;...
Syrien;Krankenhausbetten je 10 000 Einwohner;Anzahl;15;15;13;15;15;15;15;15;16;15;15;15;...;...;...
Syrien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;18;17;16;15;15;14;14;14;14;14;14;14;14;14;14
Tadschikistan;Ärztedichte je 10 000 Einwohner;Anzahl;19;20;20;19;19;19;.;17;17;17;17;17;...;...;...
Tadschikistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;61;60;59;61;54;53;52;50;49;48;48;.;...;...;...
Tadschikistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;56;52;48;46;43;40;39;37;36;34;33;32;31;30;29
Thailand;Ärztedichte je 10 000 Einwohner;Anzahl;-;3;-;3;3;3;3;4;.;.;.;.;5;...;...
Thailand;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;21;-;-;.;.;21;.;.;.;.;...;...;...
Thailand;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;16;15;15;14;13;13;12;11;11;10;10;9;9;8;8
Timor-Leste;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;0;0;0;1;1;.;.;.;...;...;...
Timor-Leste;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;59;59;.;.;.;.;...;...;...
Timor-Leste;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;74;70;66;63;60;57;54;52;50;48;46;45;44;42;41
Turkmenistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;23;23;23;23;23;...;...;...
Turkmenistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;83;81;84;82;78;77;76;76;75;74;74;.;...;...;...
Turkmenistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;61;59;58;56;54;53;51;50;48;47;46;44;43;42;41
Usbekistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;26;26;26;25;25;25;...;...;...
Usbekistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;55;53;52;51;48;47;46;44;43;42;40;.;...;...;...
Usbekistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;46;44;42;40;38;36;34;32;30;28;26;24;23;21;20
Vereinigte Arabische Emirate;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;16;-;15;19;16;15;.;.;.;16;...;...;...
Vereinigte Arabische Emirate;Krankenhausbetten je 10 000 Einwohner;Anzahl;22;22;22;19;19;19;19;19;11;11;12;.;...;...;...
Vereinigte Arabische Emirate;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;9;9;8;8;8;8;7;7;7;7;7;7;8;8;8
Vietnam;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;6;6;6;7;7;7;12;8;12;8;8;8;...
Vietnam;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;29;31;.;.;25;.;26;...;...;...
Vietnam;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;21;20;20;19;19;19;18;18;18;18;18;18;17;17;17
Australien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;27;-;.;29;39;33;33;34;34;35;...;...
Australien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;38;.;38;.;.;38;...;...;...
Australien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;5;5;4;4;4;4;4;4;4;3;3;3;3
Fidschi;Ärztedichte je 10 000 Einwohner;Anzahl;5;-;-;-;-;4;4;.;.;.;.;.;8;...;...
Fidschi;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;21;21;.;23;.;.;.;...;...;...
Fidschi;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;19;19;20;20;20;20;20;20;20;20;20;21;21;21;21
Kiribati;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;3;3;4;.;.;2;.;...;...;...
Kiribati;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;15;14;.;.;.;.;19;...;...
Kiribati;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;51;50;50;50;51;50;50;50;49;48;47;46;45;44;43
Marshallinseln;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;6;5;.;4;.;5;.;.;...;...;...
Marshallinseln;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;27;27;.;.;.;.;...;...;...
Marshallinseln;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;33;32;32;32;32;32;32;32;31;31;31;30;29;29;28
Mikronesien, Föderierte Staaten von;Ärztedichte je 10 000 Einwohner;Anzahl;6;-;6;-;-;6;2;.;.;.;.;.;...;...;...
Mikronesien, Föderierte Staaten von;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;32;.;.;.;.;.;...;...;...
Mikronesien, Föderierte Staaten von;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;39;38;37;36;35;34;33;33;32;31;30;29;28;27;27
Nauru;Ärztedichte je 10 000 Einwohner;Anzahl;-;10;-;-;-;10;10;10;14;.;.;.;...;...;...
Nauru;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;35;.;.;50;.;.;.;.;...;...;...
Nauru;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;32;31;31;31;32;32;32;32;31;31;30;29;29;28;27
Neuseeland;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;23;25;27;26;26;27;28;29;31;...;...
Neuseeland;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;23;.;28;.;...;...;...
Neuseeland;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;6;6;5;5;5;5;5;5;5;5;5;5;5;4;4
Palau;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;13;-;.;14;14;.;.;.;12;...;...;...
Palau;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;49;48;.;.;.;.;...;...;...
Palau;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;20;20;19;19;18;18;17;16;16;15;15;14;14;14;13
Papua-Neuguinea;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;1;.;1;.;.;.;.;...;...;...
Papua-Neuguinea;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Papua-Neuguinea;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;56;56;56;55;54;53;52;51;49;48;47;46;44;43;42
Salomonen;Ärztedichte je 10 000 Einwohner;Anzahl;1;-;2;-;-;2;2;.;2;2;2;.;...;...;...
Salomonen;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;14;.;.;...;...;...
Salomonen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;24;24;24;24;23;23;22;22;21;20;20;19;19;18;18
Samoa;Ärztedichte je 10 000 Einwohner;Anzahl;3;-;3;-;-;5;.;3;.;.;.;.;...;...;...
Samoa;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;10;-;-;.;.;.;.;.;.;.;...;...;...
Samoa;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;17;17;17;16;16;16;17;16;16;16;16;15;15;14;14
Tonga;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;6;6;6;6;.;.;.;.;...;...;...
Tonga;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;24;.;26;.;.;.;.;...;...;...
Tonga;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;14;14;14;14;14;15;15;15;15;15;15;14;14;14
Tuvalu;Ärztedichte je 10 000 Einwohner;Anzahl;10;-;-;-;-;10;12;.;.;.;.;.;...;...;...
Tuvalu;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Tuvalu;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;31;30;30;29;28;27;27;26;25;24;24;23;22;22;21
Vanuatu;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;1;1;.;.;.;2;.;.;...;...;...
Vanuatu;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;17;.;.;.;.;.;.;...;...;...
Vanuatu;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23
__________
"Quellen:
- Weltgesundheitsorganisation (WHO):
Ärztedichte je 10 000 Einwohner
Krankenhausbetten je 10 000 Einwohner

- Institutionsübergreifende Arbeitsgruppe der Vereinten
  Nationen zur Kindersterblichkeit (UN IGME):
Gestorbene Säuglinge je 1000 Lebendgeborene"
© Statistisches Bundesamt (Destatis), 2020
Stand: 13.07.2020 / 18:05:25
